epoch,loss,loss/data,loss/data/I,loss/ic,loss/ic/I0,loss/ic/S0,loss/res,loss/res/I,loss/res/S,loss/smma,lr,params/beta,step
849,4.505626748141367e-06,1.0875487532757688e-06,1.0875487532757688e-06,1.577312929157415e-07,1.56717490540359e-07,1.0138018202709986e-09,3.2603466024738736e-06,3.1426875324314096e-08,1.1765924901041558e-09,5.398347184382146e-06,,0.6035388112068176,39099
,,,,,,,,,,,3.90625e-06,,39100
850,4.503614491113694e-06,1.087013743017451e-06,1.087013743017451e-06,1.576684667270456e-07,1.566539395980726e-07,1.0146004036926115e-09,3.258932565586292e-06,3.141161997177733e-08,1.1777094854892312e-09,5.380452421377413e-06,,0.6035369634628296,39145
,,,,,,,,,,,3.90625e-06,,39146
851,4.5013271119387355e-06,1.0863740271815914e-06,1.0863740271815914e-06,1.575834005507204e-07,1.565698823924322e-07,1.0135744465955554e-09,3.2573700536886463e-06,3.1395511967957646e-08,1.1781857711667953e-09,5.362870069802739e-06,,0.6035351753234863,39191
,,,,,,,,,,,3.90625e-06,,39192
852,4.499054739426356e-06,1.0857572760869516e-06,1.0857572760869516e-06,1.5749856174807064e-07,1.5648582518679177e-07,1.0127844118912321e-09,3.2557977647229563e-06,3.1379279619159206e-08,1.1786998044271968e-09,5.345593763195211e-06,,0.6035335659980774,39237
,,,,,,,,,,,3.90625e-06,,39238
853,4.496672318055062e-06,1.0850818625840475e-06,1.0850818625840475e-06,1.5741511560918298e-07,1.5640385697679449e-07,1.0112943815698827e-09,3.2541759082960198e-06,3.1362958452518797e-08,1.1787932852058702e-09,5.328615316102514e-06,,0.6035316586494446,39283
,,,,,,,,,,,3.90625e-06,,39284
854,4.49447588835028e-06,1.0845036513273953e-06,1.0845036513273953e-06,1.573475572058669e-07,1.5633622751920484e-07,1.0113664350441809e-09,3.252624765082146e-06,3.134686110684015e-08,1.1793812593197117e-09,5.311932454787893e-06,,0.6035297513008118,39329
,,,,,,,,,,,3.90625e-06,,39330
855,4.4920825530425645e-06,1.0838068646989996e-06,1.0838068646989996e-06,1.5728016933280742e-07,1.562686122724699e-07,1.0115774884411621e-09,3.2509951779502444e-06,3.133060388904596e-08,1.1793471754728557e-09,5.295535174809629e-06,,0.603527843952179,39375
,,,,,,,,,,,3.90625e-06,,39376
856,4.4897155930812005e-06,1.0831836334546097e-06,1.0831836334546097e-06,1.5720178225819836e-07,1.561908220537589e-07,1.0109775239186547e-09,3.249329893151298e-06,3.1313973636315495e-08,1.1793197529641475e-09,5.279418928694213e-06,,0.6035263538360596,39421
,,,,,,,,,,,3.90625e-06,,39422
857,4.487361820793012e-06,1.0825433491845615e-06,1.0825433491845615e-06,1.571212351336726e-07,1.5610886805461632e-07,1.0123257787597595e-09,3.2476971227879403e-06,3.1297432201427e-08,1.1795386889446036e-09,5.263577804726083e-06,,0.603524386882782,39467
,,,,,,,,,,,3.90625e-06,,39468
858,4.4850012272945605e-06,1.0818956752700615e-06,1.0818956752700615e-06,1.5703339784067794e-07,1.5602287817273464e-07,1.010446171179069e-09,3.246072765250574e-06,3.128102221694462e-08,1.1797035570637604e-09,5.2480063459370285e-06,,0.6035226583480835,39513
,,,,,,,,,,,3.90625e-06,,39514
859,4.482579242903739e-06,1.0812460686793202e-06,1.0812460686793202e-06,1.5695033539486758e-07,1.5594117996897694e-07,1.0092504609815478e-09,3.244383151468355e-06,3.1264242750239646e-08,1.179596864631094e-09,5.232697731116787e-06,,0.6035208702087402,39559
,,,,,,,,,,,3.90625e-06,,39560
860,4.480256393435411e-06,1.0805932788571226e-06,1.0805932788571226e-06,1.5688981136463553e-07,1.5587977486575255e-07,1.0101112168925397e-09,3.242773345846217e-06,3.124806013943271e-08,1.1796695842392069e-09,5.217648777033901e-06,,0.6035192608833313,39605
,,,,,,,,,,,3.90625e-06,,39606
861,4.477770289668115e-06,1.079893991118297e-06,1.079893991118297e-06,1.5681889919960668e-07,1.558081095254238e-07,1.0107544801130075e-09,3.2410571293439716e-06,3.1231248698304626e-08,1.1793248599900608e-09,5.202851298236055e-06,,0.6035173535346985,39651
,,,,,,,,,,,3.90625e-06,,39652
862,4.475379228097154e-06,1.079274056792201e-06,1.079274056792201e-06,1.5674177689106727e-07,1.5572830136534321e-07,1.0133852645921593e-09,3.239363422835595e-06,3.1214401730039754e-08,1.1792398169063745e-09,5.188302111491794e-06,,0.6035155653953552,39697
,,,,,,,,,,,3.90625e-06,,39698
863,4.472790806175908e-06,1.0785456652229186e-06,1.0785456652229186e-06,1.566544796105518e-07,1.5564253885713697e-07,1.0119605153846578e-09,3.2375912724091904e-06,3.119727054468058e-08,1.178635744558676e-09,5.173991667106748e-06,,0.6035141348838806,39743
,,,,,,,,,,,3.90625e-06,,39744
864,4.470526619115844e-06,1.0779729109344771e-06,1.0779729109344771e-06,1.5657013818781707e-07,1.5555662002952886e-07,1.013467532118284e-09,3.235982831029105e-06,3.118085345477084e-08,1.1789738074696743e-09,5.159922238817671e-06,,0.6035122275352478,39789
,,,,,,,,,,,3.90625e-06,,39790
865,4.467988674150547e-06,1.077234173862962e-06,1.077234173862962e-06,1.565091309885247e-07,1.5549539966741577e-07,1.0137338746218916e-09,3.2342454687750433e-06,3.116393543223239e-08,1.1785177278511583e-09,5.146083822182845e-06,,0.6035105586051941,39835
,,,,,,,,,,,3.90625e-06,,39836
866,4.465708116185851e-06,1.0766378863991122e-06,1.0766378863991122e-06,1.564448126600837e-07,1.554300865791447e-07,1.0147648277225585e-09,3.2326245218428085e-06,3.1147546764032086e-08,1.1787028020293633e-09,5.13247641720227e-06,,0.6035089492797852,39881
,,,,,,,,,,,3.90625e-06,,39882
867,4.463154255063273e-06,1.0759133601823123e-06,1.0759133601823123e-06,1.5636146599717904e-07,1.5534625674717972e-07,1.0151810503344905e-09,3.2308789741364308e-06,3.113058610892949e-08,1.1782018694006524e-09,5.119089564686874e-06,,0.6035072207450867,39927
,,,,,,,,,,,1.953125e-06,,39928
868,4.361922947282437e-06,1.029385771289526e-06,1.029385771289526e-06,1.5580050671815115e-07,1.5526877916727244e-07,5.317971618623574e-10,3.1767372092872392e-06,3.085688149440102e-08,9.104837994655668e-10,5.103946477902355e-06,,0.6035051345825195,39973
,,,,,,,,,,,1.953125e-06,,39974
869,4.316481863497756e-06,1.027442294798675e-06,1.027442294798675e-06,1.5567495381674235e-07,1.5520546980951622e-07,4.695314137492801e-10,3.13336431645439e-06,3.0647591131582885e-08,6.860541024167333e-10,5.088197212899104e-06,,0.6035063862800598,40019
,,,,,,,,,,,1.953125e-06,,40020
870,4.3339969124644995e-06,1.0389442195446463e-06,1.0389442195446463e-06,1.5562333999241673e-07,1.551563713064752e-07,4.669008513147332e-10,3.139429963994189e-06,3.064580056388877e-08,7.484958763903649e-10,5.0731132432702e-06,,0.6035081744194031,40065
,,,,,,,,,,,1.953125e-06,,40066
871,4.317951152188471e-06,1.030216026265407e-06,1.030216026265407e-06,1.5559785992991237e-07,1.5511560036429728e-07,4.822665045089991e-10,3.1321369533543475e-06,3.061369469037345e-08,7.076683683493457e-10,5.058009719505208e-06,,0.6035084128379822,40111
,,,,,,,,,,,1.953125e-06,,40112
872,4.326436737756012e-06,1.0374285466241417e-06,1.0374285466241417e-06,1.5554660137695464e-07,1.5506462602843385e-07,4.820024934737432e-10,3.1334616323874798e-06,3.0606212675365896e-08,7.284076120050997e-10,5.043378223490436e-06,,0.6035087704658508,40157
,,,,,,,,,,,1.953125e-06,,40158
873,4.319157596910372e-06,1.0337115554648335e-06,1.0337115554648335e-06,1.5551887599940528e-07,1.5502590144933492e-07,4.93023399883441e-10,3.129926653855364e-06,3.058747211071022e-08,7.117985090232537e-10,5.028894065617351e-06,,0.6035085916519165,40203
,,,,,,,,,,,1.953125e-06,,40204
874,4.322143468016293e-06,1.036843627844064e-06,1.036843627844064e-06,1.554829935912494e-07,1.5499124117468455e-07,4.918103702067356e-10,3.129816377622774e-06,3.057904862657779e-08,7.191155448893483e-10,5.014759153709747e-06,,0.6035085320472717,40249
,,,,,,,,,,,1.953125e-06,,40250
875,4.31862781624659e-06,1.0354758614994353e-06,1.0354758614994353e-06,1.5543191977940296e-07,1.549361456909537e-07,4.958097266083428e-10,3.127719764961512e-06,3.056527475564508e-08,7.119206890671137e-10,5.000836608815007e-06,,0.6035082340240479,40295
,,,,,,,,,,,1.953125e-06,,40296
876,4.31938724432257e-06,1.0368925131842843e-06,1.0368925131842843e-06,1.5539953324150702e-07,1.5490758187297615e-07,4.919912810485982e-10,3.1270951694750693e-06,3.055658481798673e-08,7.143687308364122e-10,4.987207375961589e-06,,0.6035078167915344,40341
,,,,,,,,,,,1.953125e-06,,40342
877,4.317389539210126e-06,1.0364516356276e-06,1.0364516356276e-06,1.5534028818819934e-07,1.5484644677599135e-07,4.938909281548831e-10,3.1255983685696265e-06,3.054497099697073e-08,7.110207422833525e-10,4.973810973751824e-06,,0.6035075783729553,40387
,,,,,,,,,,,1.953125e-06,,40388
878,4.317239017836982e-06,1.0370591780883842e-06,1.0370591780883842e-06,1.5531645658484194e-07,1.5482403625810548e-07,4.92493879011846e-10,3.124863951597945e-06,3.0536430273286896e-08,7.122053502506276e-10,4.960679689247627e-06,,0.6035072207450867,40433
,,,,,,,,,,,1.953125e-06,,40434
879,4.315850219427375e-06,1.036925709740899e-06,1.036925709740899e-06,1.5525326091392344e-07,1.547608547980417e-07,4.924712304621437e-10,3.123670921922894e-06,3.0525949767934435e-08,7.107638921866055e-10,4.947783054376487e-06,,0.6035063862800598,40479
,,,,,,,,,,,1.953125e-06,,40480
880,4.31532453148975e-06,1.0372273209213745e-06,1.0372273209213745e-06,1.5522253704602917e-07,1.5473233361262828e-07,4.902777073212405e-10,3.1228753414325183e-06,3.051728469927184e-08,7.114633882032706e-10,4.935133802064229e-06,,0.6035057902336121,40525
,,,,,,,,,,,1.953125e-06,,40526
881,4.314268608140992e-06,1.0372043561801547e-06,1.0372043561801547e-06,1.551681521050341e-07,1.5467716707462387e-07,4.909224693427916e-10,3.121895815638709e-06,3.050769237233908e-08,7.112628819250233e-10,4.922716470900923e-06,,0.6035051941871643,40571
,,,,,,,,,,,1.953125e-06,,40572
882,4.313567387725925e-06,1.0372878023190424e-06,1.0372878023190424e-06,1.5512947015849932e-07,1.546425210108282e-07,4.868820346892733e-10,3.121149575235904e-06,3.0499208492074104e-08,7.122853973307031e-10,4.910533789370675e-06,,0.6035048961639404,40617
,,,,,,,,,,,1.953125e-06,,40618
883,4.312571036280133e-06,1.0372473298048135e-06,1.0372473298048135e-06,1.5509324668983027e-07,1.5460584279480827e-07,4.873799142046664e-10,3.1202309855871135e-06,3.0489758273688494e-08,7.125465772972461e-10,4.8985743887897115e-06,,0.6035043597221375,40663
,,,,,,,,,,,1.953125e-06,,40664
884,4.311841621529311e-06,1.0373190661994158e-06,1.0373190661994158e-06,1.5503604799960158e-07,1.545528789392847e-07,4.831529620830111e-10,3.1194861094263615e-06,3.0481167812013155e-08,7.137010427094026e-10,4.886839633400086e-06,,0.6035037636756897,40709
,,,,,,,,,,,1.953125e-06,,40710
885,4.310931672080187e-06,1.0372211818321375e-06,1.0372211818321375e-06,1.5500494043863e-07,1.5452232560164703e-07,4.82558604186778e-10,3.1187053082248894e-06,3.0472335765807657e-08,7.147195058010425e-10,4.875321337749483e-06,,0.6035029888153076,40755
,,,,,,,,,,,1.953125e-06,,40756
886,4.310079475544626e-06,1.0371641110396013e-06,1.0371641110396013e-06,1.5494237004531897e-07,1.5446121892637166e-07,4.810662423970768e-10,3.1179727102426114e-06,3.046354990487998e-08,7.161751192086285e-10,4.8640167733537965e-06,,0.6035025715827942,40801
,,,,,,,,,,,1.953125e-06,,40802
887,4.309139058022993e-06,1.0370401923864847e-06,1.0370401923864847e-06,1.549127688349472e-07,1.544327403735224e-07,4.80003869984813e-10,3.1171864520729287e-06,3.045453311756319e-08,7.173292515538776e-10,4.852919119002763e-06,,0.6035019159317017,40847
,,,,,,,,,,,1.953125e-06,,40848
888,4.3082104639324825e-06,1.0369309393354342e-06,1.0369309393354342e-06,1.5484401671983505e-07,1.543676972914909e-07,4.763686112241317e-10,3.1164354368229397e-06,3.044546659225489e-08,7.188887263254173e-10,4.842024736717576e-06,,0.6035012006759644,40893
,,,,,,,,,,,1.953125e-06,,40894
889,4.307300514483359e-06,1.0367677987233037e-06,1.0367677987233037e-06,1.548166608245083e-07,1.5434326883223548e-07,4.734225234059863e-10,3.115716936008539e-06,3.043667007318618e-08,7.204942198413278e-10,4.831330443266779e-06,,0.603500485420227,40939
,,,,,,,,,,,1.953125e-06,,40940
890,4.306259143049829e-06,1.0365500884290668e-06,1.0365500884290668e-06,1.5475008297016757e-07,1.5427613675456087e-07,4.740305925565735e-10,3.114958644800936e-06,3.042726959279207e-08,7.223170395143086e-10,4.820828962692758e-06,,0.6035001277923584,40985
,,,,,,,,,,,1.953125e-06,,40986
891,4.305351467337459e-06,1.03636580206512e-06,1.03636580206512e-06,1.547229970810804e-07,1.5425173671701486e-07,4.713447965265516e-10,3.1142621992330533e-06,3.041845175744129e-08,7.241749977460188e-10,4.810519385500811e-06,,0.6034995317459106,41031
,,,,,,,,,,,1.953125e-06,,41032
892,4.304271897126455e-06,1.036100002238527e-06,1.036100002238527e-06,1.5465192859664967e-07,1.5418247301113297e-07,4.694590272080745e-10,3.1135193694353802e-06,3.0409015749910395e-08,7.261781176381987e-10,4.800394435733324e-06,,0.603498637676239,41077
,,,,,,,,,,,1.953125e-06,,41078
893,4.3032919165852945e-06,1.0358248800912406e-06,1.0358248800912406e-06,1.5462960334389209e-07,1.5416009091495653e-07,4.695269728571816e-10,3.1128377031564014e-06,3.0400130412999715e-08,7.282428549082454e-10,4.790452294400893e-06,,0.6034979224205017,41123
,,,,,,,,,,,1.953125e-06,,41124
894,4.302224169805413e-06,1.0355477115808753e-06,1.0355477115808753e-06,1.5455687218945968e-07,1.5408890874368808e-07,4.679645004834754e-10,3.1121196570893517e-06,3.0390712169037215e-08,7.30480897992436e-10,4.780687959282659e-06,,0.6034976243972778,41169
,,,,,,,,,,,1.953125e-06,,41170
895,4.301221906644059e-06,1.035242007674242e-06,1.035242007674242e-06,1.545342627196078e-07,1.5406652664751164e-07,4.677487286386395e-10,3.1114459488890134e-06,3.038172735614353e-08,7.327330409090393e-10,4.771098701894516e-06,,0.603497326374054,41215
,,,,,,,,,,,1.953125e-06,,41216
896,4.3000954974559136e-06,1.0348818477723398e-06,1.0348818477723398e-06,1.5446033785337931e-07,1.539932981131642e-07,4.670031028553012e-10,3.1107535960472887e-06,3.037242635173243e-08,7.351133035626845e-10,4.761678610520903e-06,,0.6034968495368958,41261
,,,,,,,,,,,1.953125e-06,,41262
897,4.299120973882964e-06,1.03458444300486e-06,1.03458444300486e-06,1.5443511358625983e-07,1.5396690855595807e-07,4.681675602746793e-10,3.1101014883461175e-06,3.0363466407834494e-08,7.375454691427308e-10,4.752427230414469e-06,,0.6034959554672241,41307
,,,,,,,,,,,1.953125e-06,,41308
898,4.297999112168327e-06,1.0342097311877296e-06,1.0342097311877296e-06,1.5436883415986813e-07,1.5389984753255703e-07,4.689930110934881e-10,3.1094202768144896e-06,3.03542151414149e-08,7.399810764141534e-10,4.743338649859652e-06,,0.6034954190254211,41353
,,,,,,,,,,,1.953125e-06,,41354
899,4.296985935070552e-06,1.0338867468817625e-06,1.0338867468817625e-06,1.5434332567565434e-07,1.5387341534278676e-07,4.699116651352142e-10,3.108755663561169e-06,3.034508821997406e-08,7.424659775878695e-10,4.734411959361751e-06,,0.6034949421882629,41399
,,,,,,,,,,,1.953125e-06,,41400
900,4.295831331546651e-06,1.0334656508348417e-06,1.0334656508348417e-06,1.5427592359174014e-07,1.538042795345973e-07,4.715884349693056e-10,3.1080901408131467e-06,3.033588313883229e-08,7.450157157862236e-10,4.725640337710502e-06,,0.6034945249557495,41445
,,,,,,,,,,,1.953125e-06,,41446
901,4.29475858254591e-06,1.0330965096727596e-06,1.0330965096727596e-06,1.5424362231897248e-07,1.5376976136849407e-07,4.738320846797706e-10,3.107418706349563e-06,3.0326710032113624e-08,7.474784124994471e-10,4.717022420663852e-06,,0.6034935116767883,41491
,,,,,,,,,,,1.953125e-06,,41492
902,4.2936353565892205e-06,1.0327008794774883e-06,1.0327008794774883e-06,1.541871768040437e-07,1.5371091421911842e-07,4.762948924152965e-10,3.106747271885979e-06,3.031759376881382e-08,7.49883100059634e-10,4.708554570242995e-06,,0.6034930348396301,41537
,,,,,,,,,,,1.953125e-06,,41538
903,4.29256306233583e-06,1.0323115020582918e-06,1.0323115020582918e-06,1.5414686060921667e-07,1.5366823902240867e-07,4.786465113149063e-10,3.10610403175815e-06,3.0308488163655056e-08,7.525519096773792e-10,4.7002349674585275e-06,,0.6034926772117615,41583
,,,,,,,,,,,1.953125e-06,,41584
904,4.291498498787405e-06,1.0319714647266665e-06,1.0319714647266665e-06,1.5409661102694372e-07,1.5361538885372283e-07,4.812016896060811e-10,3.10542941406311e-06,3.0299453612769867e-08,7.548480174257577e-10,4.6920599743316416e-06,,0.6034923791885376,41629
,,,,,,,,,,,1.953125e-06,,41630
905,4.2902865970972925e-06,1.0315116014680825e-06,1.0315116014680825e-06,1.540518042020267e-07,1.5356667404375912e-07,4.851077872736198e-10,3.1047234188008588e-06,3.029009221222623e-08,7.571379079251983e-10,4.684024588641478e-06,,0.6034919619560242,41675
,,,,,,,,,,,1.953125e-06,,41676
906,4.28919793193927e-06,1.031147121466347e-06,1.031147121466347e-06,1.5400782160668314e-07,1.5352001980772911e-07,4.878155657195293e-10,3.1040424346429063e-06,3.0281064766768395e-08,7.593582984632974e-10,4.676128355640685e-06,,0.6034910082817078,41721
,,,,,,,,,,,1.953125e-06,,41722
907,4.287924184609437e-06,1.0307308002666105e-06,1.0307308002666105e-06,1.5395265506867872e-07,1.534631763888683e-07,4.894856187043217e-10,3.103240942436969e-06,3.0271316120433767e-08,7.610929109169717e-10,4.66836399937165e-06,,0.60349041223526,41767
,,,,,,,,,,,1.953125e-06,,41768
908,4.286805506126257e-06,1.030356884257344e-06,1.030356884257344e-06,1.5391809427001135e-07,1.5342459391831653e-07,4.934692654501305e-10,3.102531081822235e-06,3.026218564627925e-08,7.631260068308166e-10,4.660732884076424e-06,,0.6034900546073914,41813
,,,,,,,,,,,1.953125e-06,,41814
909,4.285475824872265e-06,1.0299143013980938e-06,1.0299143013980938e-06,1.5385518281618715e-07,1.5335767500346265e-07,4.975546086249949e-10,3.1017063975014025e-06,3.025223804797861e-08,7.64825591748064e-10,4.653227733797394e-06,,0.6034893989562988,41859
,,,,,,,,,,,1.953125e-06,,41860
910,4.284357146389084e-06,1.0295312904418097e-06,1.0295312904418097e-06,1.5382981644052052e-07,1.5332926750488696e-07,5.006026149168008e-10,3.1009963095129933e-06,3.0243270998653315e-08,7.666980939013968e-10,4.645850367523963e-06,,0.603488564491272,41905
,,,,,,,,,,,1.953125e-06,,41906
911,4.283010184735758e-06,1.0291021226294106e-06,1.0291021226294106e-06,1.537636080684024e-07,1.5326014590755221e-07,5.033385930275358e-10,3.1001452498458093e-06,3.023319550266024e-08,7.682556257826434e-10,4.6385935092985164e-06,,0.6034882664680481,41951
,,,,,,,,,,,1.953125e-06,,41952
912,4.2818037400138564e-06,1.0287010354659287e-06,1.0287010354659287e-06,1.5373881012692436e-07,1.532337705612008e-07,5.049105022969513e-10,3.0993646760180127e-06,3.022390870910385e-08,7.697288362251697e-10,4.631457613868406e-06,,0.6034878492355347,41997
,,,,,,,,,,,1.953125e-06,,41998
913,4.280379016563529e-06,1.0282695939167752e-06,1.0282695939167752e-06,1.5367081118711212e-07,1.5316288681788137e-07,5.078957809878659e-10,3.098438355664257e-06,3.021351346887968e-08,7.708687022045524e-10,4.624436314770719e-06,,0.6034874320030212,42043
,,,,,,,,,,,1.953125e-06,,42044
914,4.279192580725066e-06,1.0278658919560257e-06,1.0278658919560257e-06,1.5364810224127723e-07,1.5313855783460895e-07,5.095239785646299e-10,3.0976784728409257e-06,3.02043439148747e-08,7.724411665854802e-10,4.617531430994859e-06,,0.6034868955612183,42089
,,,,,,,,,,,1.953125e-06,,42090
915,4.277756033843616e-06,1.0274285386913107e-06,1.0274285386913107e-06,1.5357886695710476e-07,1.5306564193906524e-07,5.132472780111641e-10,3.0967489692557137e-06,3.019393801650949e-08,7.735488916083e-10,4.610735686583212e-06,,0.6034862995147705,42135
,,,,,,,,,,,1.953125e-06,,42136
916,4.2764845602505375e-06,1.0270131269862759e-06,1.0270131269862759e-06,1.5355560378793598e-07,1.5304132716664753e-07,5.143393488893366e-10,3.095916099482565e-06,3.018439898028191e-08,7.747670283109187e-10,4.604050900525181e-06,,0.6034858822822571,42181
,,,,,,,,,,,1.953125e-06,,42182
917,4.2749984459078405e-06,1.0265572427670122e-06,1.0265572427670122e-06,1.5348599902154092e-07,1.5296834021683026e-07,5.176652440042062e-10,3.094955673077493e-06,3.017392558035681e-08,7.756338349373948e-10,4.597469796863152e-06,,0.6034854650497437,42227
